dataset,model,n_budget,instance_idx,M,method,mse,mse_std,mse_norm,mse_norm_std,mse_ci_lower,mse_ci_upper,mse_ratio_b2,spearman_mean,spearman_std,spearman_ci_lower,spearman_ci_upper,kendall_mean,kendall_std,top3_mean,top3_std,top5_mean,top5_std,variance,n_exploration,n_estimation,time_mean,time_std,n_coal_final,mse_per_run,spearman_per_run,kendall_per_run,top3_per_run,top5_per_run
adult,ridge,5000,0,14,abc_shap,0.0009483897364306169,0.0007763550298957562,6.774212403075835e-05,5.545393070683973e-05,0.0006689807463258292,0.0012362877290609284,12.91091372124866,0.9557509157509158,0.04272161658970341,0.9408058608058608,0.9704065934065934,0.8959706959706961,0.0786173094522861,1.0,0.0,0.9866666666666667,0.04988876515698587,6.438941162700886e-05,2352.0,2648.0,0.6862662500013054,0.016755318130192896,2352.0,"[0.0015702301261727566, 0.00018594544953819041, 0.0011798798077815868, 0.00041005294050558693, 0.0014127590847639216, 0.0013803126340043283, 0.00036144200760919844, 0.0018151271644299535, 0.0016870737414395455, 0.0007342937161310825, 0.0023415591500489264, 9.655405379533292e-05, 0.001401752324176727, 0.003194479735067752, 0.001672801216707069, 0.0019893572871204066, 7.709086165721132e-05, 0.00038557581000636855, 0.00021153188258721495, 0.0003626217098414432, 0.0016661209441352126, 0.0008929095020851088, 0.000935738961538009, 0.00030717880435127094, 0.0005846178153526663, 0.0003627081839360997, 0.00018429959227483827, 0.000638615293877364, 0.00023818517024509647, 0.00017087712173823294]","[0.8681318681318682, 0.9912087912087912, 0.9824175824175824, 0.9472527472527472, 0.9472527472527472, 0.8945054945054945, 0.9340659340659341, 0.9956043956043955, 0.9868131868131869, 0.9824175824175824, 0.8725274725274725, 0.9824175824175824, 0.9428571428571428, 0.8505494505494505, 0.9912087912087912, 0.8857142857142857, 0.9956043956043955, 0.9956043956043955, 0.9912087912087912, 0.9956043956043955, 0.9956043956043955, 0.9824175824175824, 0.9428571428571428, 0.9516483516483516, 0.9428571428571428, 0.9384615384615385, 0.956043956043956, 0.9384615384615385, 0.9956043956043955, 0.9956043956043955]","[0.7362637362637363, 0.9560439560439562, 0.9340659340659341, 0.8901098901098902, 0.8901098901098902, 0.8021978021978022, 0.8461538461538461, 0.9780219780219781, 0.9560439560439562, 0.9340659340659341, 0.7582417582417583, 0.9340659340659341, 0.8681318681318682, 0.6923076923076924, 0.9560439560439562, 0.7802197802197802, 0.9780219780219781, 0.9780219780219781, 0.9560439560439562, 0.9780219780219781, 0.9780219780219781, 0.9340659340659341, 0.8681318681318682, 0.8901098901098902, 0.8681318681318682, 0.8461538461538461, 0.8901098901098902, 0.8461538461538461, 0.9780219780219781, 0.9780219780219781]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0]"
adult,ridge,5000,0,14,b1_uniform,0.0005220687833014282,0.0002237501919447095,3.729062737867344e-05,1.598215656747925e-05,0.00044452015266348315,0.0006018676791824537,7.107188910679571,0.9617582417582418,0.020147985294709188,0.9542857142857142,0.968791208791209,0.9025641025641027,0.039594341734422486,1.0,0.0,0.9533333333333334,0.08459051693633012,1.513368650640571e-05,0.0,5000.0,0.5620811900007538,0.013981939997934515,5000.0,"[0.0008653879359492528, 0.00033697746577590653, 0.000623928945502563, 0.00029229985962386096, 0.00025309417669522604, 0.0004570667227344767, 0.000536606488184567, 0.0002641979617245206, 0.0002060688355554977, 0.0005338769549650842, 0.0006937706848781376, 0.0010685716053327422, 0.0003798499345366256, 0.0005039945558992645, 0.0007911793793760154, 0.0008218331754254551, 0.0001900624565128789, 0.0004314832538770079, 0.00033066287922163486, 0.00035672704875010675, 0.0006634107363287943, 0.0008471483261488485, 0.0002777797116695857, 0.00039410927105024813, 0.000635276729729389, 0.0004088111639347322, 0.0005656005585174153, 0.0005478055713543755, 0.0008685102501381362, 0.0005159708596504959]","[0.9824175824175824, 0.9868131868131869, 0.9736263736263736, 0.9648351648351648, 0.9824175824175824, 0.956043956043956, 0.9736263736263736, 0.9868131868131869, 0.9868131868131869, 0.9692307692307693, 0.9824175824175824, 0.9516483516483516, 0.9736263736263736, 0.956043956043956, 0.9120879120879121, 0.9384615384615385, 0.9868131868131869, 0.9472527472527472, 0.9472527472527472, 0.9868131868131869, 0.9296703296703297, 0.9428571428571428, 0.9472527472527472, 0.9384615384615385, 0.956043956043956, 0.9428571428571428, 0.9868131868131869, 0.9692307692307693, 0.9428571428571428, 0.9516483516483516]","[0.9340659340659341, 0.9560439560439562, 0.9120879120879122, 0.9120879120879122, 0.9340659340659341, 0.9120879120879122, 0.9340659340659341, 0.9560439560439562, 0.9560439560439562, 0.9120879120879122, 0.9340659340659341, 0.8901098901098902, 0.9340659340659341, 0.8901098901098902, 0.8241758241758242, 0.8461538461538461, 0.9560439560439562, 0.8681318681318682, 0.8681318681318682, 0.9560439560439562, 0.8461538461538461, 0.8681318681318682, 0.8681318681318682, 0.8461538461538461, 0.8901098901098902, 0.8681318681318682, 0.9560439560439562, 0.9120879120879122, 0.8681318681318682, 0.8681318681318682]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 0.8, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 0.8]"
adult,ridge,5000,0,14,b2_stratified,7.345643824338831e-05,5.735685142349567e-05,5.246888445956308e-06,4.0969179588211195e-06,5.432326601239688e-05,9.399209086439334e-05,1.0,0.9951648351648352,0.004146804893211684,0.9936996336996338,0.9964835164835165,0.9772893772893774,0.017475253394690908,1.0,0.0,0.9866666666666667,0.04988876515698587,4.7994452982516085e-06,0.0,5000.0,0.5724700299984155,0.011951376349946592,5000.0,"[4.521775948264145e-05, 0.00015636774201115635, 0.00012268212413654416, 1.2247141880726285e-05, 0.00013846210321091256, 0.0001910198159662407, 5.95741499157941e-05, 6.901883628299615e-05, 0.00022222487092365346, 3.073056053112988e-05, 2.4005090028837963e-05, 4.355564932832704e-05, 0.00017613130867272196, 0.000143281242584731, 9.402586725113802e-05, 2.9612343083311686e-05, 4.168384737253932e-05, 7.681719895035305e-05, 2.475947776375528e-05, 9.444003583993447e-05, 2.6639900998691553e-05, 4.551221593816225e-05, 0.00010381132030149564, 2.0497675788210138e-05, 5.090051343582687e-05, 6.910202337272718e-05, 3.472947356713741e-05, 2.1928482194778627e-05, 1.3799059548551655e-05, 2.091531693862346e-05]","[0.9956043956043955, 0.9868131868131869, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 0.9824175824175824, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 1.0, 0.9956043956043955, 0.9868131868131869, 1.0, 1.0, 1.0, 0.9912087912087912, 0.9912087912087912, 0.9956043956043955, 0.9912087912087912, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 1.0, 0.9956043956043955, 1.0, 1.0]","[0.9780219780219781, 0.9340659340659341, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 0.9340659340659341, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 1.0, 0.9780219780219781, 0.9560439560439562, 1.0, 1.0, 1.0, 0.9560439560439562, 0.9560439560439562, 0.9780219780219781, 0.9560439560439562, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 1.0, 0.9780219780219781, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
adult,ridge,5000,0,14,b3_is,3.4222743081735364e-05,2.6896153650459097e-05,2.444481648695383e-06,1.92115383217565e-06,2.4216129417354047e-05,4.472995938012221e-05,0.46589167539464377,0.9970695970695971,0.0026210320615382386,0.9961904761904762,0.997948717948718,0.9853479853479854,0.013105160307691027,1.0,0.0,1.0,0.0,2.286162899125989e-06,0.0,5000.0,0.6727143700001761,0.01627200922252366,5000.0,"[7.44572791046775e-05, 1.189416149593573e-05, 4.158157535832473e-05, 1.6513095763029345e-05, 1.620140469521365e-05, 0.0001006148568070498, 4.494637179594198e-05, 4.991416143405426e-05, 5.6467953959300476e-05, 2.440650639538238e-05, 4.783028749734807e-05, 0.00011808345093955448, 2.1885033523792823e-05, 1.1339390419847306e-05, 7.4315479433043845e-06, 2.065537099067465e-05, 1.3371471432094838e-05, 1.646582080691348e-05, 4.7947358406725956e-05, 1.8680967308557846e-05, 1.1836649396472423e-05, 4.76465405072095e-06, 3.826226139583014e-05, 1.0127140802167942e-05, 3.849023010033729e-05, 1.4343575261027725e-05, 2.438943426300779e-05, 5.5864976741381995e-05, 1.6466433822953846e-05, 5.144887054043708e-05]","[1.0, 0.9956043956043955, 0.9956043956043955, 1.0, 1.0, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 1.0, 0.9956043956043955, 0.9956043956043955, 0.9956043956043955, 1.0, 1.0, 0.9956043956043955, 0.9956043956043955, 0.9912087912087912, 0.9956043956043955, 1.0, 0.9956043956043955, 1.0, 1.0, 0.9956043956043955, 1.0, 0.9956043956043955, 0.9956043956043955, 1.0, 1.0, 0.9912087912087912]","[1.0, 0.9780219780219781, 0.9780219780219781, 1.0, 1.0, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 1.0, 0.9780219780219781, 0.9780219780219781, 0.9780219780219781, 1.0, 1.0, 0.9780219780219781, 0.9780219780219781, 0.9560439560439562, 0.9780219780219781, 1.0, 0.9780219780219781, 1.0, 1.0, 0.9780219780219781, 1.0, 0.9780219780219781, 0.9780219780219781, 1.0, 1.0, 0.9560439560439562]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
adult,ridge,5000,0,14,b4_antithetic,0.0003253009772876762,0.00010495049684217491,2.323578409197687e-05,7.496464060155351e-06,0.00028909094385912447,0.00036157662645803216,4.428488299552912,0.9614652014652013,0.015997557811174068,0.9557509157509156,0.9670366300366301,0.9069597069597071,0.029857412267127986,1.0,0.0,1.0,0.0,2.040703972789249e-06,0.0,5000.0,0.5463718866667477,0.012905125971055992,5000.0,"[0.00015440832820346503, 0.0003444290446046559, 0.00042261086061177295, 0.00039338063637080184, 0.00042979076417313465, 0.00041754374091283535, 0.0004402380596415463, 0.00017221148047830978, 0.00033728021279928, 0.00023939558056941188, 0.0003823683548500566, 0.00019921639178563453, 0.0003898453214283516, 0.00039443109035410396, 0.0004575934373391475, 0.000222699577478533, 0.0001697860827384741, 0.00038975716152176473, 0.00023759988640594925, 0.00035884847832092875, 0.0001691694790357176, 0.0001669909855509121, 0.000403900971579529, 0.000423893072659744, 0.00020054882299600055, 0.0003806919339327867, 0.00025721394078272007, 0.0005137514565664489, 0.0002946613523064821, 0.00039477281263178624]","[0.9428571428571428, 0.9340659340659341, 0.956043956043956, 0.9428571428571428, 0.956043956043956, 0.956043956043956, 0.9824175824175824, 0.9428571428571428, 0.956043956043956, 0.9648351648351648, 0.9692307692307693, 0.9868131868131869, 0.9736263736263736, 0.956043956043956, 0.9428571428571428, 0.9824175824175824, 0.9692307692307693, 0.9516483516483516, 0.9736263736263736, 0.9824175824175824, 0.9912087912087912, 0.9648351648351648, 0.9736263736263736, 0.956043956043956, 0.9692307692307693, 0.9428571428571428, 0.9516483516483516, 0.9428571428571428, 0.9868131868131869, 0.9428571428571428]","[0.8681318681318682, 0.8461538461538461, 0.9120879120879122, 0.8681318681318682, 0.9120879120879122, 0.9120879120879122, 0.9340659340659341, 0.8681318681318682, 0.9120879120879122, 0.9120879120879122, 0.9120879120879122, 0.9560439560439562, 0.9340659340659341, 0.9120879120879122, 0.8681318681318682, 0.9340659340659341, 0.9120879120879122, 0.8901098901098902, 0.9340659340659341, 0.9340659340659341, 0.9560439560439562, 0.9120879120879122, 0.9340659340659341, 0.9120879120879122, 0.9120879120879122, 0.8681318681318682, 0.8901098901098902, 0.8681318681318682, 0.9560439560439562, 0.8681318681318682]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
adult,ridge,5000,1,14,abc_shap,0.0005968670841844272,0.0006014147223920157,4.263336315603051e-05,4.2958194456572546e-05,0.0003989983952307302,0.0008130114392474121,12.429463130199093,0.8811721611721614,0.0711081759514468,0.8572820512820514,0.9065238095238095,0.764835164835165,0.10664059980168754,0.788888888888889,0.16063146994223293,0.98,0.05999999999999998,2.8901317315345027e-05,2352.0,2648.0,0.7048516166677776,0.05523883295315545,2352.0,"[0.00011827370182857568, 0.00018618801043805068, 3.5759930830732644e-05, 0.00035148246226492005, 4.3814010864944914e-05, 0.00016392940126101443, 0.00039320568487505, 0.0004509693036474248, 0.0018880628134263968, 0.00040466503709667574, 0.0007417774377658947, 0.0008371086689951286, 0.00026865599632490395, 0.0004323654246927998, 0.0019233464734868203, 0.00038254559168684853, 0.0003229684130214102, 5.412549553820724e-05, 0.0003547698454534461, 0.00016739998155359528, 0.0008479365825444422, 0.0018850135687770503, 0.0020135971316658542, 0.00019383365583094868, 0.001056921839695291, 0.0002860136424240352, 0.0004215758637437699, 0.00028389479041889194, 5.094531438904484e-05, 0.0013448664509906414]","[0.9868131868131869, 0.9516483516483516, 0.9956043956043955, 0.8813186813186813, 0.9824175824175824, 0.9824175824175824, 0.8285714285714285, 0.8945054945054945, 0.7934065934065934, 0.8373626373626375, 0.8021978021978022, 0.8065934065934066, 0.9032967032967033, 0.9736263736263736, 0.7714285714285714, 0.8725274725274725, 0.8901098901098902, 0.8857142857142857, 0.9428571428571428, 0.8857142857142857, 0.8505494505494505, 0.7890109890109891, 0.7934065934065934, 0.9780219780219781, 0.8285714285714285, 0.9296703296703297, 0.832967032967033, 0.8285714285714285, 0.956043956043956, 0.7802197802197802]","[0.9560439560439562, 0.8461538461538461, 0.9780219780219781, 0.7582417582417583, 0.9340659340659341, 0.9120879120879122, 0.7142857142857144, 0.7362637362637363, 0.6483516483516484, 0.6703296703296704, 0.6703296703296704, 0.6923076923076924, 0.7802197802197802, 0.8901098901098902, 0.5824175824175825, 0.7582417582417583, 0.7582417582417583, 0.7142857142857144, 0.8461538461538461, 0.7362637362637363, 0.7142857142857144, 0.6263736263736264, 0.6483516483516484, 0.9120879120879122, 0.7142857142857144, 0.8241758241758242, 0.7362637362637363, 0.7142857142857144, 0.8681318681318682, 0.6043956043956044]","[1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666]","[1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
adult,ridge,5000,1,14,b1_uniform,0.00012441387544622824,4.888359107905376e-05,8.886705389016303e-06,3.4916850770752685e-06,0.00010738692295166231,0.00014220995475795463,2.5908576946525863,0.9198534798534799,0.04714694120080651,0.9016849816849818,0.9359743589743589,0.811721611721612,0.0726014348886537,0.8555555555555556,0.16517854163687232,0.9933333333333334,0.03590109871423002,7.346152366482374e-06,0.0,5000.0,0.5813200599989311,0.0465368596966343,5000.0,"[0.00010352353528947471, 5.5699086484598444e-05, 0.0001352395398971379, 0.0001725729365715673, 7.586611304551977e-05, 6.707801083730658e-05, 0.00016904509782818638, 0.0001017634199862152, 9.873296485844542e-05, 6.018391635185952e-05, 0.00015542886153685048, 0.00014287659752567234, 0.0002207391129817681, 0.00011867433008655165, 0.00019718154197152787, 0.00012783897876206827, 0.00013564148563304087, 5.446603545582755e-05, 5.842543369473378e-05, 0.0001431301663587143, 6.845232153944236e-05, 0.00011198699887256704, 0.0001856526743721552, 0.00024053207797030906, 0.00010193435529281029, 0.0001109445713501958, 0.00012690376540338516, 0.0001817576250517207, 9.355314501025596e-05, 0.00011659156336693852]","[0.9164835164835166, 0.9252747252747253, 0.9780219780219781, 0.832967032967033, 0.9296703296703297, 0.956043956043956, 0.9120879120879121, 0.9252747252747253, 0.8505494505494505, 0.9604395604395607, 0.9428571428571428, 0.8945054945054945, 0.9692307692307693, 0.8109890109890111, 0.832967032967033, 0.9472527472527472, 0.9648351648351648, 0.9384615384615385, 0.8901098901098902, 0.8461538461538461, 0.9780219780219781, 0.9076923076923077, 0.9692307692307693, 0.8901098901098902, 0.9340659340659341, 0.8725274725274725, 0.9384615384615385, 0.9824175824175824, 0.9472527472527472, 0.9516483516483516]","[0.8021978021978022, 0.8021978021978022, 0.9120879120879122, 0.7142857142857144, 0.8461538461538461, 0.8461538461538461, 0.7802197802197802, 0.7802197802197802, 0.7142857142857144, 0.8681318681318682, 0.8461538461538461, 0.7802197802197802, 0.8901098901098902, 0.6483516483516484, 0.6483516483516484, 0.8681318681318682, 0.8681318681318682, 0.8461538461538461, 0.8021978021978022, 0.7142857142857144, 0.9120879120879122, 0.7802197802197802, 0.8681318681318682, 0.7582417582417583, 0.8241758241758242, 0.7582417582417583, 0.8021978021978022, 0.9340659340659341, 0.8901098901098902, 0.8461538461538461]","[0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 1.0, 1.0]"
adult,ridge,5000,1,14,b2_stratified,4.8020343109933393e-05,2.6938447797124026e-05,3.430024507852385e-06,1.924174842651716e-06,3.913292592422493e-05,5.876874595519868e-05,1.0,0.9772893772893774,0.01243696284419687,0.9730402930402932,0.9816886446886447,0.9201465201465202,0.036549361709205634,0.8777777777777778,0.16063146994223293,1.0,0.0,3.1686253126053964e-06,0.0,5000.0,0.5975912399992619,0.08592061992476267,5000.0,"[3.45495035331226e-05, 3.2587066755969565e-05, 7.50374947807985e-05, 3.3761517866422905e-05, 3.7432202462910976e-05, 3.456184801004919e-05, 6.033395822570671e-05, 6.390520802833752e-05, 2.1759437374831613e-05, 8.376062550015404e-05, 4.6210676317239076e-05, 5.6884827290844946e-05, 6.19020483559349e-05, 2.1842895349497903e-05, 4.5622157900145715e-05, 7.969470339416454e-05, 2.0138862535166516e-05, 1.4496386563293067e-05, 0.00011626999306691861, 8.96971634072881e-05, 1.5230274806829033e-05, 5.6411583527751115e-05, 0.00010585589682891692, 2.86993094035441e-05, 2.581432489840081e-05, 6.78794011444315e-05, 2.8951327086940003e-05, 3.248767476639284e-05, 2.1440455883564607e-05, 2.7391468232433958e-05]","[0.9736263736263736, 0.9692307692307693, 0.9648351648351648, 0.9604395604395607, 0.9736263736263736, 0.9868131868131869, 0.9780219780219781, 0.9824175824175824, 0.9868131868131869, 0.9604395604395607, 0.9604395604395607, 0.9868131868131869, 0.9780219780219781, 0.9868131868131869, 0.9824175824175824, 0.9912087912087912, 0.9736263736263736, 1.0, 0.9692307692307693, 0.9824175824175824, 0.9736263736263736, 0.9604395604395607, 0.9516483516483516, 0.9736263736263736, 0.9868131868131869, 0.9956043956043955, 0.9604395604395607, 0.9824175824175824, 0.9868131868131869, 1.0]","[0.9120879120879122, 0.9120879120879122, 0.8681318681318682, 0.8681318681318682, 0.8901098901098902, 0.9340659340659341, 0.9120879120879122, 0.9340659340659341, 0.9340659340659341, 0.8681318681318682, 0.8901098901098902, 0.9560439560439562, 0.9120879120879122, 0.9560439560439562, 0.9340659340659341, 0.9560439560439562, 0.9120879120879122, 1.0, 0.8901098901098902, 0.9340659340659341, 0.9120879120879122, 0.8901098901098902, 0.8461538461538461, 0.9120879120879122, 0.9340659340659341, 0.9780219780219781, 0.8901098901098902, 0.9340659340659341, 0.9340659340659341, 1.0]","[1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
adult,ridge,5000,1,14,b3_is,2.15011379266661e-05,1.2835598770274394e-05,1.5357955661904356e-06,9.168284835910281e-07,1.698790679554154e-05,2.603095924655344e-05,0.4477506101412761,0.9847619047619048,0.012522116113829388,0.9800732600732601,0.9888644688644689,0.945787545787546,0.03196692194765046,0.9444444444444445,0.12422599874998834,1.0,0.0,1.438289210320107e-06,0.0,5000.0,0.6996808266664932,0.07665271508305971,5000.0,"[3.945874023649561e-05, 2.1109639920972153e-05, 3.5168962104996664e-05, 1.2445070817689232e-05, 1.4571039218374489e-05, 6.0104812633261436e-05, 5.616579453788455e-06, 2.3407731015343552e-05, 2.4928233082017275e-05, 2.7206386127556473e-05, 1.5427716843863748e-05, 5.073009247079332e-06, 1.2542434871469277e-05, 3.941448149339491e-05, 5.600423512641145e-06, 1.0309233982575452e-05, 1.3846682843079363e-05, 6.629548384114459e-06, 2.376618563068617e-05, 2.1384547304363604e-05, 9.04560767623568e-06, 2.7828597406159283e-05, 2.0728931030174944e-05, 1.0618548794534783e-05, 2.274418310312203e-05, 2.9539225128312263e-05, 4.7194328338660245e-05, 2.3996443262985208e-05, 2.3386992604268097e-05, 1.1939821731767587e-05]","[0.9956043956043955, 1.0, 0.9824175824175824, 0.9780219780219781, 0.9912087912087912, 0.9868131868131869, 0.9956043956043955, 0.9868131868131869, 0.9648351648351648, 0.9912087912087912, 0.9956043956043955, 0.9956043956043955, 0.9912087912087912, 0.956043956043956, 0.9956043956043955, 0.9956043956043955, 0.9912087912087912, 0.9912087912087912, 0.9604395604395607, 0.9868131868131869, 0.9692307692307693, 0.9780219780219781, 0.9912087912087912, 0.9912087912087912, 0.9912087912087912, 0.9604395604395607, 0.9868131868131869, 0.9912087912087912, 0.9604395604395607, 0.9912087912087912]","[0.9780219780219781, 1.0, 0.9340659340659341, 0.9340659340659341, 0.9560439560439562, 0.9560439560439562, 0.9780219780219781, 0.9560439560439562, 0.9120879120879122, 0.9560439560439562, 0.9780219780219781, 0.9780219780219781, 0.9560439560439562, 0.8681318681318682, 0.9780219780219781, 0.9780219780219781, 0.9560439560439562, 0.9560439560439562, 0.8901098901098902, 0.9340659340659341, 0.8901098901098902, 0.9340659340659341, 0.9560439560439562, 0.9560439560439562, 0.9560439560439562, 0.8901098901098902, 0.9560439560439562, 0.9560439560439562, 0.8901098901098902, 0.9560439560439562]","[1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6666666666666666, 1.0, 0.6666666666666666, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
